date,weight,reps,notes
2015-07-16,225,2,""
2015-07-16,225,2,""
2015-07-16,225,2,""
2015-07-16,225,2,""

2015-11-13,185,8,""
2015-11-13,185,8,""
2015-11-13,185,8,""
2015-11-13,185,8,""

2015-11-28,205,8,""
2015-11-28,205,8,""
2015-11-28,205,8,""
2015-11-28,215,8,""

2015-12-07,215,8,""
2015-12-07,215,8,""
2015-12-07,215,8,""
2015-12-07,215,8,""

2015-12-15,220,8,""
2015-12-15,220,8,""
2015-12-15,220,8,""
2015-12-15,220,8,""

2015-12-30,185,8,""
2015-12-30,205,8,""
2015-12-30,205,8,""
2015-12-30,205,8,""

2016-01-06,205,8,""
2016-01-06,205,8,""
2016-01-06,205,8,""
2016-01-06,205,8,""

2016-01-13,185,8,""
2016-01-13,185,8,""
2016-01-13,185,8,""
2016-01-13,185,8,""

2016-01-19,195,8,""
2016-01-19,195,8,""
2016-01-19,195,8,""
2016-01-19,195,8,""

2016-02-16,200,8,""
2016-02-16,200,8,""
2016-02-16,200,8,""
2016-02-16,200,8,""

2016-02-18,225,4,""
2016-02-18,225,4,""
2016-02-18,225,4,""
2016-02-18,225,4,""
2016-02-18,225,4,""
2016-02-18,225,4,""

2016-02-21,230,8,""
2016-02-21,185,8,""
2016-02-21,185,8,""
2016-02-21,185,8,""

2016-02-25,200,4,""

2016-02-26,205,4,""
2016-02-26,205,4,""
2016-02-26,205,4,""
2016-02-26,205,4,""
2016-02-26,205,4,""
2016-02-26,205,4,""

2016-03-03,210,8,""
2016-03-03,210,8,""
2016-03-03,210,8,""
2016-03-03,210,8,""

2016-03-06,215,4,""
2016-03-06,215,4,""
2016-03-06,215,4,""
2016-03-06,215,4,""
2016-03-06,215,4,""
2016-03-06,215,4,""

2016-03-11,220,8,""
2016-03-11,220,8,""
2016-03-11,220,8,""
2016-03-11,220,8,""

2016-03-15,225,4,""
2016-03-15,225,4,""
2016-03-15,225,4,""
2016-03-15,225,4,""
2016-03-15,225,4,""
2016-03-15,225,4,""

2016-03-17,225,8,""
2016-03-17,225,8,""
2016-03-17,225,8,""
2016-03-17,225,8,""

2016-03-21,230,4,""
2016-03-21,230,4,""
2016-03-21,230,4,""
2016-03-21,230,4,""
2016-03-21,230,4,""
2016-03-21,230,4,""

2016-03-24,230,8,""
2016-03-24,230,8,""
2016-03-24,230,8,""
2016-03-24,230,8,""

2016-03-29,235,4,""
2016-03-29,235,4,""
2016-03-29,235,4,""
2016-03-29,235,4,""
2016-03-29,235,4,""
2016-03-29,235,4,""

2016-04-01,235,8,""
2016-04-01,235,8,""
2016-04-01,225,8,""
2016-04-01,225,8,""

2016-04-15,225,4,""
2016-04-15,225,4,""
2016-04-15,225,4,""
2016-04-15,225,4,""
2016-04-15,225,4,""
2016-04-15,225,4,""

2016-04-20,225,4,""
2016-04-20,245,4,""
2016-04-20,245,4,""
2016-04-20,245,4,""

2016-04-26,225,4,""
2016-04-26,225,4,""
2016-04-26,225,4,""
2016-04-26,225,4,""
2016-04-26,225,4,""
2016-04-26,225,4,""

2016-05-06,225,4,""
2016-05-06,225,4,""
2016-05-06,225,4,""
2016-05-06,225,4,""

2016-05-13,230,4,""
2016-05-13,230,4,""
2016-05-13,230,4,""
2016-05-13,230,4,""
2016-05-13,230,4,""
2016-05-13,230,4,""

2016-05-16,235,4,""
2016-05-16,235,4,""
2016-05-16,235,4,""
2016-05-16,235,4,""

2016-05-19,235,4,""
2016-05-19,235,4,""
2016-05-19,235,4,""
2016-05-19,235,4,""
2016-05-19,235,4,""
2016-05-19,235,4,""

2016-05-24,240,4,""
2016-05-24,240,4,""
2016-05-24,240,4,""
2016-05-24,240,4,""

2016-05-27,240,4,""
2016-05-27,240,4,""
2016-05-27,240,4,""
2016-05-27,240,4,""
2016-05-27,240,4,""
2016-05-27,240,4,""

2016-06-01,245,4,""
2016-06-01,245,4,""
2016-06-01,245,4,""
2016-06-01,245,4,""

2016-06-08,245,4,""
2016-06-08,245,4,""
2016-06-08,245,4,""
2016-06-08,245,4,""
2016-06-08,245,4,""
2016-06-08,245,4,""

2016-06-17,245,4,""
2016-06-17,245,4,""
2016-06-17,245,4,""
2016-06-17,245,4,""
2016-06-17,245,4,""
2016-06-17,245,4,""

2016-06-24,250,4,""
2016-06-24,250,4,""
2016-06-24,250,4,""
2016-06-24,250,4,""

2016-07-06,190,4,""
2016-07-06,190,4,""
2016-07-06,190,4,""
2016-07-06,190,4,""
2016-07-06,190,4,""
2016-07-06,190,4,""

2016-07-09,175,25,""

2016-07-13,195,4,""
2016-07-13,195,4,""
2016-07-13,195,4,""
2016-07-13,195,4,""
2016-07-13,195,4,""
2016-07-13,195,4,""

2016-07-19,135,12,""
2016-07-19,155,12,""
2016-07-19,155,12,""
2016-07-19,155,12,""

2016-07-26,140,12,""
2016-07-26,140,12,""
2016-07-26,155,12,""
2016-07-26,160,12,""

2016-08-01,175,10,""
2016-08-01,175,10,""
2016-08-01,175,10,""
2016-08-01,175,10,""

2016-08-09,185,8,""
2016-08-09,185,8,""
2016-08-09,185,8,""
2016-08-09,185,8,""

2016-08-17,185,4,""
2016-08-17,195,4,""
2016-08-17,195,4,""
2016-08-17,195,4,""
2016-08-17,195,4,""
2016-08-17,195,4,""

2016-09-16,185,4,""
2016-09-16,185,4,""
2016-09-16,185,4,""
2016-09-16,185,4,""
2016-09-16,185,4,""
2016-09-16,185,4,""

2016-09-19,190,4,""
2016-09-19,190,4,""
2016-09-19,190,4,""
2016-09-19,190,4,""

2016-09-21,195,4,""
2016-09-21,195,4,""
2016-09-21,195,4,""
2016-09-21,195,4,""
2016-09-21,195,4,""
2016-09-21,195,4,""

2016-09-28,200,4,""
2016-09-28,190,4,""
2016-09-28,190,4,""
2016-09-28,190,4,""

2016-10-01,200,4,""
2016-10-01,200,4,""
2016-10-01,200,4,""
2016-10-01,200,4,""
2016-10-01,200,4,""
2016-10-01,200,4,""

2016-10-05,205,4,""
2016-10-05,205,4,""
2016-10-05,205,4,""
2016-10-05,205,4,""

2016-10-11,205,4,""
2016-10-11,205,4,""
2016-10-11,205,4,""
2016-10-11,205,4,""
2016-10-11,205,4,""
2016-10-11,205,4,""

2016-10-19,250,3,""
2016-10-19,250,3,""
2016-10-19,250,3,""
2016-10-19,235,3,""
2016-10-19,245,3,""
2016-10-19,245,3,""
2016-10-19,185,4,""
2016-10-19,205,4,""
2016-10-19,225,4,""
2016-10-19,225,4,""

2016-10-24,235,4,""
2016-10-24,235,4,""
2016-10-24,235,4,""
2016-10-24,235,4,""
2016-10-24,235,4,""
2016-10-24,235,4,""
2016-10-24,185,4,""
2016-10-24,205,4,""
2016-10-24,225,4,""
2016-10-24,235,4,""

2016-11-02,185,8,""
2016-11-02,185,8,""
2016-11-02,185,8,""
2016-11-02,185,8,""

2016-11-05,210,4,""
2016-11-05,210,4,""
2016-11-05,210,4,""
2016-11-05,210,4,""

2016-11-21,210,6,""
2016-11-21,210,10,""
2016-11-21,135,5,""
2016-11-21,185,5,""
2016-11-21,210,10,""
2016-11-21,210,6,""

2016-11-23,150,10,""
2016-11-23,150,10,""
2016-11-23,150,10,""
2016-11-23,150,10,""

2016-11-29,225,5,""
2016-11-29,225,5,""
2016-11-29,225,8,""
2016-11-29,135,4,""
2016-11-29,180,4,""
2016-11-29,225,8,""

2016-12-02,180,8,""
2016-12-02,180,8,""
2016-12-02,180,8,""
2016-12-02,180,8,""

2016-12-13,240,4,""
2016-12-13,240,4,""
2016-12-13,240,6,""
2016-12-13,135,3,""
2016-12-13,185,3,""
2016-12-13,225,3,""
2016-12-13,225,6,""

2016-12-16,210,6,""
2016-12-16,210,6,""
2016-12-16,210,6,""
2016-12-16,210,6,""

2016-12-19,250,3,""
2016-12-19,250,3,""
2016-12-19,250,4,""
2016-12-19,135,4,""
2016-12-19,185,2,""
2016-12-19,225,2,""
2016-12-19,255,4,""

2016-12-21,225,4,""
2016-12-21,225,4,""
2016-12-21,225,4,""
2016-12-21,225,4,""
2016-12-21,225,4,""

2016-12-27,285,2,""
2016-12-27,255,2,""
2016-12-27,255,2,""
2016-12-27,255,2,""
2016-12-27,255,5,""
2016-12-27,135,4,""
2016-12-27,225,2,""
2016-12-27,245,2,""
2016-12-27,265,2,""

2017-01-04,240,2,""
2017-01-04,240,2,""
2017-01-04,240,2,""
2017-01-04,240,2,""
2017-01-04,240,2,""
2017-01-04,240,2,""
2017-01-04,240,2,""

2017-01-08,135,2,""
2017-01-08,225,2,""
2017-01-08,245,2,""
2017-01-08,265,1,""
2017-01-08,285,1,""
2017-01-08,305,1,""

2017-01-16,225,3,""
2017-01-16,225,3,""
2017-01-16,225,3,""
2017-01-16,225,3,""
2017-01-16,225,6,""
2017-01-16,135,3,""
2017-01-16,225,3,""
2017-01-16,245,3,""
2017-01-16,265,6,""

2017-02-01,135,10,""
2017-02-01,135,10,""
2017-02-01,135,10,""
2017-02-01,135,10,""

2017-02-19,185,4,""
2017-02-19,185,4,""
2017-02-19,185,4,""
2017-02-19,185,4,""
2017-02-19,185,4,""
2017-02-19,185,4,""

2017-02-23,190,4,""
2017-02-23,190,4,""
2017-02-23,190,4,""
2017-02-23,190,4,""

2017-02-26,195,4,""
2017-02-26,195,4,""
2017-02-26,195,4,""
2017-02-26,195,4,""
2017-02-26,195,4,""
2017-02-26,195,4,""

2017-03-01,200,4,""
2017-03-01,200,4,""
2017-03-01,200,4,""
2017-03-01,200,4,""

2017-03-04,205,4,""
2017-03-04,205,4,""
2017-03-04,205,4,""
2017-03-04,205,4,""
2017-03-04,205,4,""
2017-03-04,205,4,""

2017-03-08,210,4,""
2017-03-08,210,4,""
2017-03-08,210,4,""
2017-03-08,210,4,""

2017-03-24,215,4,""
2017-03-24,215,4,""
2017-03-24,215,4,""
2017-03-24,215,4,""
2017-03-24,215,4,""
2017-03-24,215,4,""

2017-03-26,215,4,""
2017-03-26,215,4,""
2017-03-26,215,4,""
2017-03-26,215,4,""
2017-03-26,215,4,""
2017-03-26,215,4,""

2017-04-01,220,4,""
2017-04-01,220,4,""
2017-04-01,220,4,""
2017-04-01,220,4,""

2017-04-04,135,10,""
2017-04-04,135,10,""
2017-04-04,135,10,""
2017-04-04,135,10,""

2017-04-07,225,4,""
2017-04-07,225,4,""
2017-04-07,225,4,""
2017-04-07,225,4,""

2017-04-18,230,4,""
2017-04-18,230,4,""
2017-04-18,230,4,""
2017-04-18,230,4,""

2017-04-21,135,10,""
2017-04-21,135,10,""
2017-04-21,135,10,""
2017-04-21,135,10,""

2017-04-25,245,2,""
2017-04-25,245,2,""
2017-04-25,245,2,""
2017-04-25,245,2,""
2017-04-25,245,2,""
2017-04-25,245,2,""
2017-04-25,245,2,""
2017-04-25,245,2,""

2017-05-25,245,2,""
2017-05-25,245,2,""
2017-05-25,245,2,""
2017-05-25,245,2,""
2017-05-25,245,2,""
2017-05-25,245,2,""
2017-05-25,245,2,""
2017-05-25,245,2,""

2017-05-22,245,2,""
2017-05-22,245,2,""
2017-05-22,245,2,""
2017-05-22,245,2,""
2017-05-22,245,2,""
2017-05-22,245,2,""
2017-05-22,245,2,""
2017-05-22,245,2,""

2017-05-24,245,2,""
2017-05-24,245,2,""
2017-05-24,245,3,""
2017-05-24,185,3,""
2017-05-24,185,3,""
2017-05-24,185,3,""
2017-05-24,185,3,""
2017-05-24,185,3,""

2017-05-27,245,3,""
2017-05-27,245,3,""
2017-05-27,245,2,""
2017-05-27,245,2,""
2017-05-27,245,2,""
2017-05-27,245,2,""
2017-05-27,245,2,""
2017-05-27,245,2,""
2017-05-27,185,7,""
2017-05-27,185,6,""
2017-05-27,185,6,""

2017-05-30,245,2,""
2017-05-30,245,3,""
2017-05-30,245,3,""
2017-05-30,245,3,""
2017-05-30,245,2,""
2017-05-30,245,2,""
2017-05-30,245,2,""
2017-05-30,245,2,""
2017-05-30,185,7,""
2017-05-30,185,7,""
2017-05-30,185,6,""

2017-06-03,245,3,""
2017-06-03,245,3,""
2017-06-03,245,3,""
2017-06-03,245,3,""
2017-06-03,225,2,""
2017-06-03,225,2,""
2017-06-03,225,2,""
2017-06-03,225,2,""
2017-06-03,185,7,""
2017-06-03,185,7,""
2017-06-03,185,7,""

2017-06-09,225,3,""
2017-06-09,225,3,""
2017-06-09,225,3,""
2017-06-09,225,3,""
2017-06-09,225,3,""
2017-06-09,225,2,""
2017-06-09,225,2,""
2017-06-09,225,2,""
2017-06-09,185,8,""
2017-06-09,185,8,""
2017-06-09,185,7,""

2017-06-14,225,3,""
2017-06-14,225,3,""
2017-06-14,225,3,""
2017-06-14,225,3,""
2017-06-14,225,3,""
2017-06-14,225,3,""
2017-06-14,225,2,""
2017-06-14,225,2,""


2017-06-19,225,3,""
2017-06-19,225,3,""
2017-06-19,225,3,""
2017-06-19,225,3,""
2017-06-19,225,3,""
2017-06-19,225,3,""
2017-06-19,225,3,""
2017-06-19,225,2,""

2017-06-21,225,3,""
2017-06-21,225,3,""
2017-06-21,225,3,""
2017-06-21,225,3,""
2017-06-21,225,3,""
2017-06-21,225,3,""
2017-06-21,225,3,""
2017-06-21,225,3,""
2017-06-21,185,8,""
2017-06-21,185,8,""
2017-06-21,185,8,""

2017-06-27,235,2,""
2017-06-27,235,2,""
2017-06-27,235,2,""
2017-06-27,235,2,""
2017-06-27,235,2,""
2017-06-27,235,2,""
2017-06-27,235,2,""
2017-06-27,235,2,""

2017-06-30,235,3,""
2017-06-30,235,2,""
2017-06-30,235,2,""
2017-06-30,235,2,""
2017-06-30,235,2,""
2017-06-30,235,2,""
2017-06-30,235,2,""
2017-06-30,235,2,""
2017-06-30,185,9,""
2017-06-30,185,8,""
2017-06-30,185,8,""

2017-07-03,235,3,""
2017-07-03,235,3,""
2017-07-03,235,2,""
2017-07-03,235,2,""
2017-07-03,235,2,""
2017-07-03,235,2,""
2017-07-03,235,2,""
2017-07-03,235,2,""
2017-07-03,185,9,""
2017-07-03,185,8,""
2017-07-03,185,8,""
2017-07-03,185,8,""

2017-07-07,235,3,""
2017-07-07,235,3,""
2017-07-07,235,3,""
2017-07-07,235,2,""
2017-07-07,235,2,""
2017-07-07,235,2,""
2017-07-07,235,2,""
2017-07-07,235,2,""

2017-07-09,175,28,""

2017-07-12,235,3,""
2017-07-12,235,3,""
2017-07-12,235,3,""
2017-07-12,235,3,""
2017-07-12,235,2,""
2017-07-12,235,2,""
2017-07-12,235,2,""
2017-07-12,235,2,""
2017-07-12,185,9,""
2017-07-12,185,9,""
2017-07-12,185,8,""
2017-07-12,185,8,""

2017-07-18,235,3,""
2017-07-18,235,3,""
2017-07-18,235,3,""
2017-07-18,235,3,""
2017-07-18,235,3,""
2017-07-18,235,2,""
2017-07-18,235,2,""
2017-07-18,235,2,""

2017-08-01,235,3,""
2017-08-01,235,3,""
2017-08-01,235,3,""
2017-08-01,235,3,""
2017-08-01,235,3,""
2017-08-01,235,3,""
2017-08-01,235,2,""
2017-08-01,235,2,""
2017-08-01,185,8,""
2017-08-01,185,9,""
2017-08-01,185,9,""
2017-08-01,185,8,""

2017-08-04,235,3,""
2017-08-04,235,3,""
2017-08-04,235,3,""
2017-08-04,235,3,""
2017-08-04,235,3,""
2017-08-04,235,3,""
2017-08-04,235,3,""
2017-08-04,235,2,""

2017-08-08,235,3,""
2017-08-08,235,3,""
2017-08-08,235,3,""
2017-08-08,235,3,""
2017-08-08,235,3,""
2017-08-08,235,3,""
2017-08-08,235,3,""
2017-08-08,235,3,""
2017-08-08,185,9,""
2017-08-08,185,9,""
2017-08-08,185,9,""
2017-08-08,185,8,""

2017-08-25,185,10,""
2017-08-25,185,10,""
2017-08-25,185,10,""
2017-08-25,185,10,""

2017-08-29,215,5,""
2017-08-29,240,3,""
2017-08-29,270,3,""

2017-09-09,200,8,""
2017-09-09,200,8,""

2017-09-12,190,5,""
2017-09-12,220,5,""
2017-09-12,250,5,""

2017-09-16,175,12,""
2017-09-16,175,12,""

2017-09-20,205,3,""
2017-09-20,235,3,""
2017-09-20,265,3,""

2017-09-23,190,5,""
2017-09-23,190,5,""
2017-09-23,190,5,""

2017-10-17,190,5,""
2017-10-17,220,5,""
2017-10-17,250,4,""

2017-10-20,175,12,""
2017-10-20,175,10,""
2017-10-20,175,10,""

2017-10-24,205,3,""
2017-10-24,235,3,""
2017-10-24,265,3,""

2017-10-28,155,10,""
2017-10-28,155,10,""
2017-10-28,155,10,""
2017-10-28,155,10,""

2017-11-03,220,5,""
2017-11-03,250,3,""
2017-11-03,280,1,""

2017-11-07,160,8,""
2017-11-07,160,8,""
2017-11-07,160,8,""
2017-11-07,160,8,""

2017-11-10,160,12,""
2017-11-10,160,12,""
2017-11-10,160,12,""
2017-11-14,165,10,""
2017-11-14,165,10,""
2017-11-14,165,10,""
2017-11-14,165,10,""
2017-11-18,165,10,""
2017-11-18,165,10,""
2017-11-18,165,10,""
2017-11-22,165,10,""
2017-11-22,165,10,""
2017-11-22,165,10,""
2017-11-22,165,10,""
2017-11-29,200,5,""
2017-11-29,230,5,""
2017-11-29,260,5,""
2017-12-02,155,10,""
2017-12-02,155,10,""
2017-12-02,155,10,""
2017-12-02,155,10,""
2017-12-02,155,10,""
2017-12-06,215,3,""
2017-12-06,245,3,""
2017-12-06,275,1,""
2017-12-12,185,10,""
2017-12-12,185,10,""
2017-12-12,185,10,""
2017-12-12,185,10,""
2017-12-12,185,10,""
2017-12-15,230,5,""
2017-12-15,260,3,""
2017-12-15,290,1,""
2017-12-19,185,10,""
2017-12-19,185,10,""
2017-12-19,185,10,""
2017-12-19,185,10,""
2017-12-19,185,10,""
2018-01-10,200,5,""
2018-01-10,230,5,""
2018-01-10,260,4,""
2018-01-13,215,7,""
2018-01-13,215,7,""
2018-01-13,215,7,""
2018-01-13,215,6,""
2018-01-13,215,6,""
2018-01-20,215,3,""
2018-01-20,245,3,""
2018-01-20,275,2,""
2018-01-24,200,10,""
2018-01-24,200,10,""
2018-01-24,200,10,""
2018-01-24,190,10,""
2018-01-24,190,10,""
2018-01-27,230,5,""
2018-01-27,260,3,""
2018-01-27,290,1,""
2018-01-31,190,10,""
2018-01-31,190,10,""
2018-01-31,190,10,""
2018-01-31,190,10,""
2018-01-31,190,10,""
2018-02-06,200,5,""
2018-02-06,230,5,""
2018-02-06,260,3,""
2018-02-13,150,10,"paused"
2018-02-13,150,10,"paused"
2018-02-13,150,10,"paused"
2018-02-13,150,10,"paused"
2018-02-13,150,10,"paused"
2018-02-19,195,10,""
2018-02-19,190,10,""
2018-02-19,190,10,""
2018-02-19,190,10,""
2018-02-19,190,10,""
2018-02-21,160,10,"paused"
2018-02-21,155,10,"paused"
2018-02-21,155,10,"paused"
2018-02-21,155,10,"paused"
2018-02-21,155,10,"paused"
2018-02-24,195,10,""
2018-02-24,195,10,""
2018-02-24,190,10,""
2018-02-24,190,10,""
2018-02-24,190,10,""
2018-03-10,190,10,""
2018-03-10,190,10,""
2018-03-10,190,10,""
2018-03-10,190,10,""
2018-03-10,190,10,""
2018-03-14,160,10,"paused"
2018-03-14,160,10,"paused"
2018-03-14,155,10,"paused"
2018-03-14,155,10,"paused"
2018-03-14,155,10,"paused"
2018-03-17,195,10,""
2018-03-17,195,10,""
2018-03-17,190,10,""
2018-03-17,190,10,""
2018-03-17,190,10,""
2018-03-21,160,10,"paused"
2018-03-21,160,10,"paused"
2018-03-21,160,10,"paused"
2018-03-21,155,10,"paused"
2018-03-21,155,10,"paused"
2018-03-24,195,10,""
2018-03-24,195,10,""
2018-03-24,195,10,""
2018-03-24,190,10,""
2018-03-24,190,10,""
2018-03-28,160,10,"paused"
2018-03-28,160,10,"paused"
2018-03-28,160,10,"paused"
2018-03-28,160,10,"paused"
2018-03-28,155,10,"paused"
2018-03-31,195,10,""
2018-03-31,195,10,""
2018-03-31,195,10,""
2018-03-31,195,10,""
2018-03-31,190,10,""
2018-04-11,160,10,"paused"
2018-04-11,160,10,"paused"
2018-04-11,160,10,"paused"
2018-04-11,160,10,"paused"
2018-04-11,160,10,"paused"
2018-04-14,200,10,""
2018-04-14,195,10,""
2018-04-14,195,10,""
2018-04-14,195,10,""
2018-04-14,195,10,""
2018-04-18,165,10,"paused"
2018-04-18,165,10,"paused"
2018-04-18,165,10,"paused"
2018-04-18,165,10,"paused"
2018-04-18,165,10,"paused"
2018-04-24,200,10,""
2018-04-24,200,10,""
2018-04-24,195,10,""
2018-04-24,195,10,""
2018-04-24,195,10,""
2018-05-24,200,10,""
2018-05-24,200,10,""
2018-05-24,195,10,""
2018-05-24,195,10,""
2018-05-24,195,10,""
2018-06-15,200,10,""
2018-06-15,200,10,""
2018-06-15,195,10,""
2018-06-15,195,10,""
2018-06-15,195,10,""
2018-06-23,200,10,""
2018-06-23,200,10,""
2018-06-23,200,10,""
2018-06-23,195,10,""
2018-06-23,195,10,""
2018-07-03,200,10,""
2018-07-03,200,10,""
2018-07-03,200,10,""
2018-07-03,200,10,""
2018-07-03,195,10,""
2018-07-11,200,10,""
2018-07-11,200,10,""
2018-07-11,200,10,""
2018-07-11,200,10,""
2018-07-11,200,10,""
2018-07-31,205,10,""
2018-07-31,205,10,""
2018-07-31,200,10,""
2018-07-31,200,10,""
2018-07-31,200,10,""
2018-08-11,205,10,""
2018-08-11,205,10,""
2018-08-11,205,10,""
2018-08-11,200,10,""
2018-08-11,200,10,""
2018-09-04,200,10,""
2018-09-04,200,10,""
2018-09-04,200,10,""
2018-09-04,200,10,""
2018-09-04,200,10,""
2018-10-02,200,10,""
2018-10-02,200,10,""
2018-10-02,200,10,""
2018-10-02,200,10,""
2018-10-02,200,10,""
2018-10-10,205,10,""
2018-10-10,200,10,""
2018-10-10,200,10,""
2018-10-10,200,10,""
2018-10-10,200,10,""
2018-10-24,205,10,""
2018-10-24,200,10,""
2018-10-24,200,10,""
2018-10-24,200,10,""
2018-10-24,200,10,""
2018-11-27,185,10,""
2018-11-27,185,10,""
2018-11-27,185,10,""
2018-11-27,185,10,""
2018-11-27,185,10,""
2019-01-01,135,10,""
2019-01-01,145,10,""
2019-01-01,155,10,""
2019-01-01,165,10,""
2019-01-01,175,10,""
2019-01-10,175,10,""
2019-01-10,165,10,""
2019-01-10,155,10,""
2019-01-10,145,10,""
2019-01-10,135,10,""
2019-01-17,180,10,""
2019-01-17,170,10,""
2019-01-17,160,10,""
2019-01-17,150,10,""
2019-01-17,140,10,""
2019-02-28,185,4,""
2019-02-28,185,4,""
2019-02-28,185,4,""
2019-02-28,185,4,""
2019-03-07,185,8,"trying to start new programming"
2019-03-07,185,8,""
2019-03-07,185,8,""
2019-03-07,185,8,""
2019-03-09,205,4,"figured out new programming"
2019-03-09,205,4,""
2019-03-09,205,4,""
2019-03-09,205,4,""
2019-03-09,205,4,""
2019-03-09,205,4,""
2019-03-18,210,4,""
2019-03-18,210,4,""
2019-03-18,210,4,""
2019-03-18,210,4,""
2019-03-18,210,4,""
2019-03-18,210,4,""
2019-03-24,215,4,""
2019-03-24,215,4,""
2019-03-24,215,4,""
2019-03-24,215,4,""
2019-03-24,215,4,""
2019-03-24,215,4,""
2019-04-10,215,4,""
2019-04-10,215,4,""
2019-04-10,215,4,""
2019-04-10,215,4,""
2019-04-10,215,4,""
2019-04-10,215,4,""
2019-04-19,220,4,""
2019-04-19,220,4,""
2019-04-19,220,4,""
2019-04-19,220,4,""
2019-04-19,220,4,""
2019-04-19,220,4,""
2019-04-26,225,4,""
2019-04-26,225,4,""
2019-04-26,225,4,""
2019-04-26,225,4,""
2019-04-26,225,4,""
2019-04-26,225,4,""
2019-05-13,225,4,""
2019-05-13,225,4,""
2019-05-13,225,4,""
2019-05-13,225,4,""
2019-05-13,225,4,""
2019-05-13,225,4,""
2019-05-18,230,4,""
2019-05-18,230,4,""
2019-05-18,230,4,""
2019-05-18,230,4,""
2019-05-18,230,4,""
2019-05-18,230,4,""
